Convergence Report
Source Node	Message ID	ConvergenceTime		Last Node Time	Number Of Node
p305		M80		984.2945998890124	22753.799999572228		500
p493		M82		1200.216599876776	22779.699999562756		500
p36		M81		1500.0541998770232	20868.49999959518		500
p309		M84		1113.4249998685063	20811.499999581865		500
p443		M83		1345.3845998701215	22802.09999955789		500
p446		M86		1219.6699998570207	19455.099999591665		500
p385		M85		1585.3223998565898	19548.999999595188		500
p51		M88		1351.9041998453765	21107.599999557897		500
p237		M87		1482.723399848201	19058.299999592447		500
p43		M89		1240.1797998419815	19008.899999583417		500
p311		M91		1085.9521998348407	19873.899999561443		500
p299		M90		859.4421998428654	18555.39999958536		500
p377		M93		1096.8161998248738	19618.799999555347		500
p446		M92		974.5619998315863	17904.799999585222		500
p69		M95		1143.920999814803	16845.699999586315		500
p389		M94		1069.8781998204497	19074.099999558457		500
p99		M97		1077.9879998059118	17996.799999559713		500
p371		M96		975.2723998123826	16667.199999584038		500
p182		M99		1162.5011997956476	13955.499999609485		500
p460		M98		1076.3975998013657	16176.199999581637		500
p119		M213		3356.465199740699	6722.9999999366555		500
p309		M212		2860.2209996928364	6776.399999920788		500
p245		M211		2781.1631996690257	5807.2999998451705		500
p220		M210		3085.0107996677366	6419.899999861853		500
p295		M217		2746.8997997810607	7165.700000038269		500
p294		M216		2805.78959976423	6499.699999979246		500
p277		M215		2662.852999736818	5381.099999895043		500
p76		M214		4184.928399806442	8200.400000040172		500
p436		M219		3982.5069998909903	7550.400000098671		500
p299		M218		3256.204399830029	6866.7000000401895		500
p444		M202		3333.998399527747	8323.799999818191		500
p366		M201		2854.1607994804044	7521.899999752073		500
p473		M200		4507.538599559034	8960.79999981825		500
p352		M206		3949.452599642558	9869.699999987162		500
p68		M205		3850.5833996164897	10049.199999977296		500
p399		M204		2877.186199539922	8763.899999882575		500
p110		M203		5180.024399654586	11809.70000004048		500
p267		M209		7407.10039989906	12152.800000175295		500
p487		M208		5010.009399740906	10984.100000088642		500
p277		M207		4424.02019968805	10576.600000046179		500
p29		M110		933.9211997473733	11932.899999587316		500
p434		M231		8531.467912470993	11245.60000054106		455
p407		M230		5770.533131516995	11418.900000532638		495
p473		M114		947.6159997282982	12519.799999559902		500
p461		M235		6982.689953640556	9923.100000540682		428
p298		M113		1469.171599725396	13244.799999554038		500
p77		M234		7919.151274289306	10276.400000541165		314
p301		M112		882.0481997383777	14400.599999541657		500
p203		M233		8341.400000409158	10609.700000541183		196
p475		M111		982.5661997417463	13996.699999552366		500
p24		M232		8585.481944849173	10921.200000540688		144
p179		M118		981.044399708342	10805.899999565372		500
p412		M239		5915.704000384314	8201.500000517364		25
p162		M117		1660.181999703423	13018.199999538141		500
p433		M238		6445.634000396825	8917.600000540711		100
p496		M116		933.5989997189571	10583.599999578531		500
p69		M237		6543.589474066596	9086.600000530409		19
p261		M115		1003.0275997227787	11922.299999563882		500
p125		M236		6976.005882741754	9423.000000531247		17
p497		M119		1634.4267996938283	9380.199999581113		500
p455		M220		7536.475862186151	14662.700000531986		29
p118		M103		1003.3237997788574	16605.99999955181		500
p141		M224		7020.000000163025	12832.300000501345		10
p475		M102		1584.7635997752284	15127.199999578159		500
p93		M223		9576.191666958575	13749.500000534827		12
p47		M101		1114.0207997868642	16726.499999559674		500
p16		M222		7927.53125017592	13761.600000515507		16
p63		M100		1308.3305997888974	16927.699999561606		500
p189		M107		1074.2161997591836	16007.799999541872		500
p392		M106		795.7483997682423	14076.69999957498		500
p138		M227		4651.200000080673	8288.700000292403		5
p342		M105		1385.90979976402	16840.099999539132		500
p156		M104		1268.1555997705639	15445.699999564255		500
p335		M109		1145.4107997486606	11613.49999959633		500
p88		M108		1320.139199750993	13147.199999578886		500
p379		M229		5792.083333519297	10729.100000473336		12
p82		M132		1015.6455996415257	8769.899999528687		500
p485		M253		2044.3200004239886	3863.7000005298905		5
p63		M131		1013.2475996464511	7236.299999555893		500
p333		M130		1073.5213996500252	7651.999999554297		500
p435		M136		2142.714199606293	8003.699999521006		500
p379		M135		1308.758599622999	9213.299999507974		500
p334		M134		1231.033799628876	6922.599999546052		500
p406		M255		3048.5000005199254	3048.5000005199254		1
p296		M133		1072.4671996356788	8081.199999533688		500
p84		M139		1993.252199594515	7720.599999511171		500
p354		M138		2406.432199593113	5812.49999954355		500
p146		M137		1958.3427996044384	11414.899999466827		500
p23		M121		914.9903996949272	10566.999999554471		500
p127		M120		1360.4577996932749	12536.199999530647		500
p83		M240		3381.5500002548506	3786.30000027841		4
p202		M125		1664.8035996649382	13816.199999488112		500
p332		M124		1216.213599676485	8832.09999956566		500
p350		M245		3431.825000355333	4842.100000437422		4
p382		M123		1206.063599681421	24365.799999344403		500
p92		M244		4326.575000387507	6722.600000526974		8
p84		M122		1316.9577996846244	9437.599999566453		500
p144		M243		4208.357143217571	6693.500000505082		7
p48		M129		1476.874799648755	6820.899999570989		500
p348		M128		2157.9255996435004	11028.399999514419		500
p241		M127		982.0379996655162	5403.299999601179		500
p498		M248		3559.0250004191403	4972.000000501386		4
p43		M126		1331.737999665303	13272.699999491539		500
p3		M247		3606.450000402576	5961.900000539681		2
p220		M154		2131.304799522205	5619.999999471438		500
p424		M153		1554.2785995350835	5366.39999947961		500
p131		M152		1902.9591995344056	7649.2999994507845		500
p55		M151		2539.8775995299516	5741.199999483368		500
p257		M158		2856.8181994919414	5085.399999459514		500
p445		M157		2175.7159995067886	5328.49999946091		500
p492		M156		2250.4229995107817	4135.199999483353		500
p200		M155		3832.013199492847	6185.89999945859		500
p375		M159		1989.0683994997423	5055.999999455111		500
p216		M161		2376.1431994841982	4433.799999454255		500
p285		M160		3101.894799478573	4904.499999452339		500
p123		M143		2334.137999570083	7209.99999949913		500
p95		M264		360.175000532945	492.80000054066477		4
